"HH_ID","PER_ID","DAYNO","freq_work","freq_schl","freq_inm","freq_m","freq_joint","freq_atwork","freq_escort","freq_nm","total_tours","PERTYPE","finalweight"
171021292,1,4,1,0,0,1,0,0,0,0,1,1,193.085775
171021292,1,7,1,0,0,1,0,1,0,0,2,1,193.085775
171021292,2,1,0,0,0,0,0,0,0,0,0,1,193.085775
171021292,2,2,1,0,0,1,0,0,0,0,1,1,193.085775
171021292,2,4,1,0,1,1,0,0,1,1,3,1,193.085775
171021292,2,7,1,0,1,1,0,0,0,1,2,1,193.085775
171021292,4,1,0,1,0,1,0,0,0,0,1,7,193.085775
171021292,4,2,0,1,0,1,0,0,0,0,1,7,193.085775
171021292,4,4,0,1,0,1,0,0,0,0,1,7,193.085775
171021292,4,7,0,0,1,0,0,0,0,1,1,7,193.085775
171021335,1,1,0,0,1,0,0,0,0,1,1,1,4.89995
171021335,1,2,0,0,2,0,0,0,0,2,2,1,4.89995
171021335,1,3,1,0,0,1,0,0,0,0,1,1,4.89995
171021335,1,7,2,0,0,2,0,0,0,0,2,1,4.89995
171021335,2,1,1,0,0,1,0,0,0,0,1,1,4.89995
171021335,2,3,1,0,0,1,0,0,0,0,1,1,4.89995
171021335,2,7,1,0,0,1,0,0,0,0,1,1,4.89995
171021352,1,1,0,0,1,0,0,0,0,1,1,5,75.4123
171021422,1,1,0,0,2,0,0,0,0,2,2,5,60.76632
171021422,1,3,0,0,0,0,0,0,0,0,0,5,60.76632
171021422,1,4,0,0,2,0,0,0,0,2,2,5,60.76632
171021504,2,4,1,0,2,1,0,0,0,2,3,1,1064.9187
171021545,1,1,1,0,0,1,0,0,0,0,1,1,254.2271
171021545,1,2,1,0,0,1,0,2,1,0,4,1,254.2271
171021545,1,3,1,0,1,1,0,1,0,1,3,1,254.2271
171021545,1,4,0,0,1,0,0,1,0,1,2,1,254.2271
171021545,1,7,1,0,0,1,0,0,0,0,1,1,254.2271
171021545,2,1,1,0,0,1,0,1,0,0,2,1,254.2271
171021545,2,2,1,0,0,1,0,0,0,0,1,1,254.2271
171021545,2,3,1,0,0,1,0,0,0,0,1,1,254.2271
171021545,2,4,1,0,0,1,0,0,0,0,1,1,254.2271
171021545,2,7,1,0,0,1,0,2,1,0,4,1,254.2271
171021545,3,1,0,1,0,1,0,0,0,0,1,8,254.2271
171021545,3,2,0,1,0,1,0,0,0,0,1,8,254.2271
171021545,3,3,0,1,0,1,0,0,0,0,1,8,254.2271
171021545,3,4,0,1,0,1,0,0,0,0,1,8,254.2271
171021545,3,7,0,1,0,1,0,0,0,0,1,8,254.2271
171021629,1,1,0,0,1,0,0,0,0,1,1,4,204.4885
171021629,1,2,0,0,2,0,0,0,0,2,2,4,204.4885
171021629,1,3,0,0,1,0,0,0,0,1,1,4,204.4885
171021629,1,4,0,0,1,0,0,0,0,1,1,4,204.4885
171021629,1,7,0,0,3,0,0,0,0,3,3,4,204.4885
171021653,1,1,1,0,0,1,0,3,0,0,4,1,21.6953666666667
171021653,1,2,1,0,0,1,0,1,0,0,2,1,21.6953666666667
171021653,1,3,0,0,1,0,0,0,0,1,1,1,21.6953666666667
171021665,1,1,0,0,1,0,0,0,0,1,1,5,576.479
171021705,1,1,0,0,2,0,1,0,0,3,3,5,65.0568
171021705,2,1,0,0,0,0,1,0,0,1,1,5,65.0568
171021816,1,7,0,0,0,0,0,0,1,0,1,4,65.3985
171021883,1,1,0,0,2,0,0,0,0,2,2,1,3.9559
171021883,1,2,0,0,3,0,0,0,0,3,3,1,3.9559
171021883,1,3,0,0,3,0,0,0,1,3,4,1,3.9559
171021883,1,4,0,0,3,0,0,0,0,3,3,1,3.9559
171021883,1,7,0,0,2,0,0,0,0,2,2,1,3.9559
171021942,1,2,0,0,1,0,0,0,0,1,1,4,6.53326666666667
171021942,1,3,0,0,2,0,0,0,0,2,2,4,6.53326666666667
171021942,1,4,0,0,0,0,0,0,1,0,1,4,6.53326666666667
171021942,2,2,1,0,0,1,0,0,0,0,1,1,6.53326666666667
171021942,2,3,1,0,0,1,0,0,0,0,1,1,6.53326666666667
171021942,2,4,1,0,0,1,0,0,0,0,1,1,6.53326666666667
171022061,1,1,0,0,1,0,0,0,0,1,1,4,150.377948017456
171022191,1,7,1,0,0,1,0,0,0,0,1,1,309.0184
171022191,3,7,0,1,0,1,0,0,0,0,1,6,551.297068889236
171022300,1,1,1,0,0,1,0,0,0,0,1,1,3.94056
171022300,1,2,1,0,0,1,0,0,0,0,1,1,3.94056
171022300,1,3,1,0,0,1,0,0,0,0,1,1,3.94056
171022300,1,4,1,0,0,1,0,0,0,0,1,1,3.94056
171022300,1,7,1,0,0,1,0,1,0,0,2,1,3.94056
171022300,2,1,0,0,1,0,0,0,1,1,2,1,3.94056
171022300,2,2,0,0,1,0,0,0,0,1,1,1,3.94056
171022300,2,3,0,0,1,0,0,0,1,1,2,1,3.94056
171022300,2,4,0,0,1,0,0,0,0,1,1,1,3.94056
171022300,2,7,0,0,1,0,0,0,0,1,1,1,3.94056
171022319,1,1,0,0,1,0,0,0,0,1,1,5,101.6977
171022379,1,1,1,0,0,1,0,0,0,0,1,1,13.01722
171022379,1,2,0,0,1,0,0,0,0,1,1,1,13.01722
171022379,1,3,0,0,2,0,0,0,0,2,2,1,13.01722
171022379,1,4,1,0,0,1,0,1,0,0,2,1,13.01722
171022379,1,7,1,0,0,1,0,0,0,0,1,1,13.01722
171022389,1,1,0,0,1,0,0,0,0,1,1,5,19.882
171022389,2,1,0,0,1,0,0,0,0,1,1,5,19.882
171022459,1,2,0,1,1,1,0,0,0,1,2,3,65.0568
171022540,1,1,1,0,0,1,0,0,0,0,1,1,21.3655272759408
171022540,2,1,1,0,0,1,0,0,0,0,1,1,21.3475501730653
171022555,1,1,1,0,0,1,0,0,0,0,1,1,3.95344
171022555,1,2,1,0,0,1,0,0,0,0,1,1,3.95344
171022555,1,3,1,0,0,1,0,0,0,0,1,1,3.95344
171022555,1,4,0,0,1,0,0,0,1,1,2,1,3.95344
171022555,1,7,0,0,1,0,0,0,0,1,1,1,3.95344
171022619,1,1,1,0,0,1,0,0,0,0,1,1,41.0008
171022619,1,2,1,0,0,1,0,0,0,0,1,1,41.0008
171022619,1,4,1,0,1,1,0,0,0,1,2,1,41.0008
171022625,1,1,1,0,0,1,1,0,1,1,3,1,21.6856
171022625,1,2,1,0,0,1,0,0,0,0,1,1,21.6856
171022625,1,4,1,0,0,1,0,0,0,0,1,1,21.6856
171022625,2,1,0,0,0,0,1,0,0,1,1,4,21.6856
171022625,2,2,0,0,0,0,0,0,1,0,1,4,21.6856
171022625,2,4,0,0,1,0,0,0,1,1,2,4,21.6856
171022625,3,4,0,0,0,0,0,0,0,0,0,7,21.6856
171022625,4,2,0,1,0,1,0,0,0,0,1,8,21.6856
171022625,4,4,0,1,0,1,0,0,0,0,1,8,21.6856
171022645,1,1,0,0,0,0,0,0,0,0,0,4,27.2866184684716
171022645,2,1,0,0,1,0,0,0,0,1,1,7,19.5998
171022645,3,1,0,0,1,0,0,0,0,1,1,7,19.5998
171022668,1,1,1,0,0,1,0,0,0,0,1,1,16.35245
171022668,1,3,1,0,0,1,2,0,0,2,3,1,16.35245
171022668,1,4,1,0,1,1,0,0,0,1,2,1,16.35245
171022668,1,7,1,0,0,1,0,0,0,0,1,1,16.35245
171022668,2,1,1,0,0,1,0,1,3,0,5,3,16.35245
171022668,2,3,2,1,0,3,0,0,0,0,3,3,16.35245
171022668,2,4,0,0,2,0,0,0,0,2,2,3,16.35245
171022668,2,7,1,1,0,2,0,0,0,0,2,3,16.35245
171022668,3,1,0,2,0,2,0,0,0,0,2,7,16.35245
171022668,3,3,0,0,0,0,2,0,0,2,2,7,16.35245
171022668,3,4,0,0,0,0,0,0,0,0,0,7,16.35245
171022668,4,1,0,1,0,1,0,0,0,0,1,7,16.35245
171022668,4,3,0,1,0,1,0,0,0,0,1,7,16.35245
171022668,4,4,0,0,1,0,0,0,0,1,1,7,16.35245
171022668,4,7,0,1,0,1,0,0,0,0,1,7,16.35245
171022705,1,1,1,0,0,1,0,0,0,0,1,1,6.74212
171022705,1,2,1,0,0,1,0,0,0,0,1,1,6.74212
171022705,1,3,1,0,1,1,0,0,0,1,2,1,6.74212
171022705,1,4,1,0,0,1,0,0,0,0,1,1,6.74212
171022705,1,7,1,0,1,1,0,0,0,1,2,1,6.74212
171022826,1,1,1,0,0,1,0,2,0,0,3,3,13.10812
171022826,1,2,2,0,0,2,0,0,0,0,2,3,13.10812
171022826,1,3,1,0,1,1,0,0,0,1,2,3,13.10812
171022826,1,4,1,0,1,1,0,0,0,1,2,3,13.10812
171022826,1,7,1,0,1,1,0,1,0,1,3,3,13.10812
171022826,2,1,1,0,0,1,0,0,0,0,1,1,13.10812
171022826,2,2,1,0,0,1,0,0,0,0,1,1,13.10812
171022826,2,3,1,0,0,1,0,0,0,0,1,1,13.10812
171022826,2,4,1,0,0,1,0,0,0,0,1,1,13.10812
171022826,2,7,1,0,0,1,0,0,0,0,1,1,13.10812
171022831,1,1,0,0,1,0,0,0,0,1,1,5,3.95088
171022831,1,2,0,0,1,0,0,0,0,1,1,5,3.95088
171022831,1,3,0,0,1,0,0,0,1,1,2,5,3.95088
171022831,1,4,0,0,2,0,0,0,1,2,3,5,3.95088
171022831,1,7,0,0,1,0,0,0,0,1,1,5,3.95088
171022873,1,1,1,0,0,1,0,0,0,0,1,1,6.12518
171022873,1,2,1,0,0,1,0,0,0,0,1,1,6.12518
171022873,1,3,1,0,1,1,0,0,0,1,2,1,6.12518
171022873,1,4,1,0,0,1,0,0,0,0,1,1,6.12518
171022873,1,7,1,0,0,1,0,0,0,0,1,1,6.12518
171022873,2,1,1,0,0,1,0,0,0,0,1,1,6.12518
171022873,2,2,1,0,0,1,0,1,0,0,2,1,6.12518
171022873,2,3,0,0,2,0,0,0,0,2,2,1,6.12518
171022873,2,4,0,0,1,0,0,0,0,1,1,1,6.12518
171022873,2,7,0,0,1,0,0,0,0,1,1,1,6.12518
171022894,1,1,1,0,0,1,1,0,0,1,2,2,1527.44841106337
171022894,2,1,1,0,0,1,0,0,0,0,1,1,2066.33950417929
171022894,3,1,0,1,0,1,1,0,0,1,2,7,1258.1786
171022894,4,1,0,1,0,1,1,0,0,1,2,7,1258.1786
171022911,1,1,1,0,1,1,0,2,0,1,4,1,6.12384
171022911,1,2,1,0,0,1,0,0,0,0,1,1,6.12384
171022911,1,3,0,0,1,0,0,2,0,1,3,1,6.12384
171022911,1,4,1,0,0,1,0,0,0,0,1,1,6.12384
171022911,1,7,0,0,3,0,0,0,0,3,3,1,6.12384
171022951,1,1,0,0,0,0,2,0,0,2,2,5,65.0568
171022951,2,1,0,0,0,0,2,0,0,2,2,5,65.0568
171023058,1,1,0,0,1,0,0,0,1,1,2,5,4.89995
171023058,1,2,0,0,2,0,0,0,0,2,2,5,4.89995
171023058,1,4,0,0,0,0,0,0,2,0,2,5,4.89995
171023058,1,7,0,0,1,0,0,0,2,1,3,5,4.89995
171023058,2,1,1,0,0,1,0,0,0,0,1,1,4.89995
171023058,2,2,1,0,0,1,0,0,0,0,1,1,4.89995
171023058,2,4,1,0,0,1,0,0,0,0,1,1,4.89995
171023058,2,7,1,0,0,1,0,0,0,0,1,1,4.89995
171023087,1,4,0,0,2,0,0,0,0,2,2,1,9.7999
171023087,1,7,1,0,1,1,0,0,0,1,2,1,9.7999
171023087,2,4,0,0,3,0,0,0,0,3,3,4,9.7999
171023087,2,7,0,0,2,0,1,0,0,3,3,4,9.7999
171023142,1,2,0,0,0,0,0,0,1,0,1,1,21.7086
171023142,1,3,1,0,0,1,1,1,1,1,4,1,21.7086
171023142,1,7,0,0,0,0,0,0,2,0,2,1,21.7086
171023142,2,2,1,0,0,1,0,0,0,0,1,1,21.7086
171023142,2,3,0,0,0,0,2,0,1,2,3,1,21.7086
171023142,2,7,1,0,0,1,0,0,0,0,1,1,21.7086
171023142,3,2,0,1,0,1,0,0,0,0,1,7,21.7086
171023142,3,3,0,2,0,2,0,0,1,0,3,7,21.7086
171023142,3,7,0,1,0,1,0,0,0,0,1,7,21.7086
171023208,1,1,0,0,1,0,0,0,0,1,1,5,6.53326666666667
171023208,1,7,0,0,1,0,0,0,0,1,1,5,6.53326666666667
171023230,1,1,1,0,0,1,0,0,1,0,2,1,61.31654
171023230,1,2,1,0,0,1,0,0,0,0,1,1,61.31654
171023230,1,3,1,0,1,1,0,0,0,1,2,1,61.31654
171023230,1,4,0,0,2,0,0,0,0,2,2,1,61.31654
171023230,1,7,0,0,1,0,0,0,1,1,2,1,61.31654
171023245,1,1,1,0,1,1,0,1,0,1,3,1,162.9662
171023245,2,1,1,0,0,1,0,0,0,0,1,1,162.9662
171023263,1,1,1,0,0,1,0,0,1,0,2,1,3.91996
171023263,1,2,1,0,0,1,0,0,1,0,2,1,3.91996
171023263,1,3,1,0,0,1,0,0,0,0,1,1,3.91996
171023263,1,4,1,0,0,1,0,0,0,0,1,1,3.91996
171023263,1,7,0,0,1,0,0,0,0,1,1,1,3.91996
171023263,2,1,0,1,0,1,0,0,0,0,1,7,3.91996
171023263,2,2,0,1,0,1,0,0,0,0,1,7,3.91996
171023278,1,1,0,0,1,0,0,0,0,1,1,2,70.9833006326901
171023350,1,1,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,1,2,1,0,1,1,0,0,0,1,2,1,13.06072
171023350,1,3,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,1,4,0,0,2,0,1,0,0,3,3,1,13.06072
171023350,1,7,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,2,1,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,2,2,1,0,1,1,0,0,0,1,2,1,13.06072
171023350,2,3,1,0,1,1,0,0,0,1,2,1,13.06072
171023350,2,4,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,2,7,1,0,0,1,0,0,0,0,1,1,13.06072
171023350,3,1,0,1,0,1,0,0,0,0,1,7,13.06072
171023350,3,2,0,1,1,1,0,0,0,1,2,7,13.06072
171023350,3,3,0,1,0,1,0,0,0,0,1,7,13.06072
171023350,3,4,0,0,0,0,1,0,0,1,1,7,13.06072
171023350,3,7,0,1,0,1,0,0,0,0,1,7,13.06072
171023463,1,1,1,0,1,1,0,3,0,1,5,1,3.95394
171023463,1,2,1,0,0,1,0,0,0,0,1,1,3.95394
171023463,1,3,1,0,0,1,0,0,0,0,1,1,3.95394
171023463,1,4,1,0,0,1,0,1,0,0,2,1,3.95394
171023463,1,7,1,0,0,1,0,2,0,0,3,1,3.95394
171023512,1,1,0,0,1,0,0,0,0,1,1,1,3.93238
171023512,1,2,1,0,0,1,0,0,0,0,1,1,3.93238
171023512,1,3,0,0,1,0,0,0,0,1,1,1,3.93238
171023512,1,4,1,0,0,1,0,0,0,0,1,1,3.93238
171023512,1,7,1,0,0,1,0,0,0,0,1,1,3.93238
171023558,1,1,0,0,1,0,0,0,0,1,1,5,65.0568
171023642,1,1,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,1,2,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,1,3,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,1,4,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,1,7,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,2,1,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,2,2,2,0,0,2,0,0,0,0,2,1,13.06802
171023642,2,3,2,0,0,2,0,0,0,0,2,1,13.06802
171023642,2,4,1,0,0,1,0,0,0,0,1,1,13.06802
171023642,2,7,2,0,1,2,0,0,0,1,3,1,13.06802
171023658,1,2,1,0,0,1,0,0,0,0,1,1,4.9418
171023658,1,3,1,0,0,1,0,0,0,0,1,1,4.9418
171023658,1,4,1,0,0,1,0,0,0,0,1,1,4.9418
171023658,1,7,1,0,0,1,0,0,0,0,1,1,4.9418
171023670,1,1,1,0,1,1,0,0,0,1,2,2,66.3641114351847
171023670,2,1,2,0,0,2,0,1,0,0,3,1,73.9589446455907
171023690,1,1,0,0,0,0,1,0,0,1,1,5,65.5173
171023690,2,1,0,0,0,0,1,0,0,1,1,5,65.5173
171023756,1,1,1,0,0,1,0,0,0,0,1,1,24.2338888069519
171023756,3,1,0,1,0,1,0,0,0,0,1,8,20.1127
171023758,1,1,1,0,0,1,0,0,0,0,1,1,12.856
171023758,1,2,1,0,0,1,0,1,0,0,2,1,12.856
171023758,1,3,1,0,0,1,0,0,0,0,1,1,12.856
171023758,1,4,0,0,1,0,0,0,0,1,1,1,12.856
171023758,1,7,1,0,0,1,0,1,0,0,2,1,12.856
171023782,1,2,0,0,2,0,0,0,0,2,2,5,32.5284
171023782,1,3,0,0,1,0,0,0,0,1,1,5,32.5284
171023782,2,2,0,0,1,0,0,0,0,1,1,5,32.5284
171023782,2,3,0,0,0,0,0,0,0,0,0,5,32.5284
171023818,1,1,1,0,0,1,0,1,0,0,2,1,320.81575
171023818,1,2,1,0,0,1,0,0,0,0,1,1,320.81575
171023818,1,3,1,0,0,1,0,0,0,0,1,1,320.81575
171023818,1,4,1,0,0,1,0,1,0,0,2,1,320.81575
171023818,2,1,1,0,0,1,0,0,0,0,1,1,320.81575
171023818,2,2,1,0,0,1,0,0,0,0,1,1,320.81575
171023818,2,3,1,0,0,1,0,2,0,0,3,1,320.81575
171023818,2,4,1,0,0,1,0,1,0,0,2,1,320.81575
171023855,1,1,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,1,2,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,1,3,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,1,4,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,1,7,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,2,1,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,2,2,2,0,0,2,0,0,0,0,2,1,257.63598
171023855,2,3,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,2,4,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,2,7,1,0,0,1,0,0,0,0,1,1,257.63598
171023855,3,1,0,1,0,1,0,0,0,0,1,7,257.63598
171023855,3,2,0,0,1,0,0,0,0,1,1,7,257.63598
171023855,3,3,0,1,0,1,0,0,0,0,1,7,257.63598
171023855,3,4,0,1,0,1,0,0,0,0,1,7,257.63598
171023855,3,7,0,1,0,1,0,0,0,0,1,7,257.63598
171023864,1,1,0,1,0,1,0,1,0,0,2,1,1546.55075037599
171023864,2,1,1,0,0,1,0,0,0,0,1,1,1767.06883726973
171023864,3,1,1,0,0,1,0,0,0,0,1,1,1546.55075037599
171023864,4,1,0,1,0,1,0,0,0,0,1,6,2290.95281135333
171023864,6,1,0,1,0,1,0,0,0,0,1,7,1294.7681
171023864,7,1,0,1,0,1,0,0,0,0,1,7,1294.7681
171023908,1,1,1,0,0,1,0,0,0,0,1,2,23.6440873601764
171023908,2,1,1,0,1,1,0,0,0,1,2,1,23.6742690080676
171023976,1,1,1,0,1,1,0,0,0,1,2,3,135.0945
171023976,1,2,0,1,0,1,0,0,0,0,1,3,135.0945
171023976,2,1,1,0,0,1,0,0,0,0,1,3,135.0945
171023976,2,2,1,0,0,1,0,0,0,0,1,3,135.0945
171023984,1,1,0,0,0,0,0,0,1,0,1,5,22.5407
171023984,1,2,0,0,1,0,0,0,0,1,1,5,22.5407
171023984,1,3,0,0,3,0,0,0,0,3,3,5,22.5407
171023984,1,4,0,0,0,0,1,0,0,1,1,5,22.5407
171023984,1,7,0,0,2,0,0,0,0,2,2,5,22.5407
171023984,2,1,0,0,0,0,0,0,0,0,0,2,22.5407
171023984,2,2,1,0,0,1,0,1,0,0,2,2,22.5407
171023984,2,3,1,0,0,1,0,1,0,0,2,2,22.5407
171023984,2,4,1,0,1,1,1,0,0,2,3,2,22.5407
171023984,2,7,1,0,0,1,0,1,0,0,2,2,22.5407
171024152,1,1,0,0,1,0,0,0,1,1,2,2,637.1551
171024152,1,2,1,0,3,1,0,0,1,3,5,2,637.1551
171024152,2,1,1,0,1,1,0,0,0,1,2,1,637.1551
171024152,2,2,1,0,0,1,0,0,1,0,2,1,637.1551
171024152,3,1,0,2,0,2,0,0,0,0,2,6,637.1551
171024152,3,2,0,1,0,1,0,0,0,0,1,6,637.1551
171024152,4,1,0,0,0,0,0,0,0,0,0,7,637.1551
171024152,5,1,0,0,0,0,0,0,0,0,0,7,637.1551
171024152,5,2,0,0,0,0,0,0,0,0,0,7,637.1551
171024152,6,1,0,1,0,1,0,0,0,0,1,7,637.1551
171024152,6,2,0,0,0,0,0,0,0,0,0,7,637.1551
171024195,1,1,0,1,1,1,0,0,0,1,2,3,3.91996
171024195,1,2,0,0,1,0,0,0,0,1,1,3,3.91996
171024195,1,3,0,0,1,0,0,0,0,1,1,3,3.91996
171024195,1,4,0,0,1,0,0,0,1,1,2,3,3.91996
171024195,1,7,0,0,1,0,0,0,0,1,1,3,3.91996
171024195,2,1,1,0,0,1,0,0,0,0,1,1,3.91996
171024195,2,2,1,0,0,1,0,0,0,0,1,1,3.91996
171024195,2,3,1,0,1,1,0,0,0,1,2,1,3.91996
171024195,2,4,1,0,1,1,0,0,0,1,2,1,3.91996
171024195,2,7,1,0,0,1,0,0,0,0,1,1,3.91996
171024212,1,1,0,0,0,0,0,0,0,0,0,1,12.2743
171024212,1,2,0,0,0,0,0,0,0,0,0,1,12.2743
171024212,1,4,1,0,0,1,0,0,0,0,1,1,12.2743
171024212,1,7,0,0,1,0,1,0,0,2,2,1,12.2743
171024212,2,1,1,0,0,1,0,1,0,0,2,1,12.2743
171024212,2,2,0,0,1,0,0,0,0,1,1,1,12.2743
171024212,2,4,1,0,1,1,0,0,0,1,2,1,12.2743
171024212,2,7,0,0,2,0,1,0,0,3,3,1,12.2743
171024242,1,1,1,0,0,1,0,0,0,0,1,1,469.081533333333
171024242,1,4,1,0,1,1,0,0,0,1,2,1,469.081533333333
171024242,1,7,1,0,0,1,0,0,0,0,1,1,469.081533333333
171024242,2,1,0,0,2,0,0,0,0,2,2,2,469.081533333333
171024242,2,4,0,0,2,0,1,0,0,3,3,2,469.081533333333
171024242,2,7,1,0,1,1,0,0,0,1,2,2,469.081533333333
171024242,3,1,0,1,0,1,0,0,0,0,1,7,469.081533333333
171024242,3,4,0,1,1,1,1,0,0,2,3,7,469.081533333333
171024242,3,7,0,1,0,1,0,0,0,0,1,7,469.081533333333
171024242,4,1,0,0,2,0,0,0,0,2,2,8,469.081533333333
171024242,4,4,0,0,2,0,1,0,0,3,3,8,469.081533333333
171024242,4,7,0,0,2,0,0,0,0,2,2,8,469.081533333333
171024272,1,1,1,0,0,1,0,0,0,0,1,1,6.98054
171024272,1,2,1,0,0,1,0,0,0,0,1,1,6.98054
171024272,1,3,1,0,0,1,0,0,0,0,1,1,6.98054
171024272,1,4,1,0,0,1,0,0,0,0,1,1,6.98054
171024272,1,7,1,0,0,1,0,0,0,0,1,1,6.98054
171024276,1,1,1,0,0,1,0,0,0,0,1,1,21.2337400172621
171024296,1,1,2,0,0,2,0,0,0,0,2,3,19.5998
171024388,1,2,1,0,0,1,0,3,0,0,4,2,34.738
171024388,2,2,1,0,0,1,0,0,0,0,1,1,34.738
171024400,1,2,0,0,0,0,0,0,1,0,1,4,13.01746
171024400,1,3,0,0,0,0,2,0,0,2,2,4,13.01746
171024400,1,4,0,0,1,0,1,0,0,2,2,4,13.01746
171024400,2,1,1,0,0,1,0,1,0,0,2,1,13.01746
171024400,2,2,1,0,0,1,0,1,0,0,2,1,13.01746
171024400,2,3,0,0,0,0,2,0,0,2,2,1,13.01746
171024400,2,4,0,0,1,0,1,0,0,2,2,1,13.01746
171024400,2,7,1,0,1,1,0,0,0,1,2,1,13.01746
171024450,1,1,1,0,1,1,0,0,0,1,2,1,47.7389317252105
171024489,1,1,1,0,0,1,0,0,0,0,1,1,470.66322963435
171024489,2,1,0,0,1,0,0,0,0,1,1,5,389.5464
171024548,1,1,0,0,0,0,0,0,2,0,2,4,13.08196
171024548,1,2,0,0,2,0,1,0,1,3,4,4,13.08196
171024548,1,3,0,0,1,0,1,0,0,2,2,4,13.08196
171024548,1,4,0,0,0,0,1,0,2,1,3,4,13.08196
171024548,1,7,0,0,0,0,0,0,1,0,1,4,13.08196
171024548,2,1,1,0,0,1,0,0,0,0,1,1,13.08196
171024548,2,2,1,0,0,1,0,0,0,0,1,1,13.08196
171024548,2,3,0,0,0,0,1,0,1,1,2,1,13.08196
171024548,2,4,1,0,0,1,0,2,0,0,3,1,13.08196
171024548,2,7,1,0,0,1,0,0,0,0,1,1,13.08196
171024548,3,1,0,1,0,1,0,0,0,0,1,7,13.08196
171024548,3,2,0,1,0,1,0,0,0,0,1,7,13.08196
171024548,3,3,0,1,0,1,1,0,0,1,2,7,13.08196
171024548,3,4,0,1,0,1,1,0,0,1,2,7,13.08196
171024548,3,7,0,1,0,1,0,0,0,0,1,7,13.08196
171024548,4,1,0,0,0,0,0,0,2,0,2,8,13.08196
171024548,4,2,0,0,1,0,1,0,1,2,3,8,13.08196
171024548,4,3,0,0,1,0,1,0,0,2,2,8,13.08196
171024548,4,4,0,0,0,0,1,0,2,1,3,8,13.08196
171024548,4,7,0,0,0,0,0,0,2,0,2,8,13.08196
171024578,1,1,0,0,1,0,0,0,0,1,1,3,70.855502386294
171024585,1,1,1,0,2,1,0,0,0,2,3,1,77.1614
171024585,2,1,2,0,0,2,0,0,0,0,2,1,77.1614
171024621,1,1,1,0,0,1,0,0,0,0,1,1,229.771940182543
171024698,1,1,0,0,1,0,0,0,0,1,1,1,4.930025
171024698,1,2,0,0,1,0,0,0,0,1,1,1,4.930025
171024698,1,4,0,0,2,0,0,0,0,2,2,1,4.930025
171024698,2,1,1,0,0,1,0,0,0,0,1,1,4.930025
171024698,2,7,0,0,1,0,0,0,0,1,1,1,4.930025
171024779,1,1,0,1,0,1,0,0,0,0,1,3,23.8537803818169
171024779,2,1,0,1,0,1,0,0,0,0,1,3,23.8537803818169
171024787,1,1,0,0,2,0,0,0,0,2,2,5,23.7282
171024787,2,1,0,0,2,0,0,0,0,2,2,5,23.7282
171024880,1,1,1,0,0,1,0,1,0,0,2,1,13.01136
171024880,1,2,1,0,0,1,0,0,0,0,1,1,13.01136
171024880,1,3,1,0,0,1,0,0,0,0,1,1,13.01136
171024880,1,4,1,0,0,1,1,0,0,1,2,1,13.01136
171024880,1,7,1,0,0,1,0,0,0,0,1,1,13.01136
171024880,2,1,1,0,0,1,0,0,0,0,1,1,13.01136
171024880,2,2,0,0,2,0,0,0,0,2,2,1,13.01136
171024880,2,4,0,0,0,0,1,0,0,1,1,1,13.01136
171024975,1,2,0,0,0,0,0,0,0,0,0,2,9.7999
171024975,1,7,0,0,1,0,0,0,0,1,1,2,9.7999
171024982,1,2,0,2,0,2,0,0,1,0,3,3,180.7198
171024982,1,7,0,0,2,0,0,0,0,2,2,3,180.7198
171024982,2,2,1,0,0,1,0,0,0,0,1,1,180.7198
171024982,3,2,0,1,0,1,0,0,0,0,1,8,180.7198
171024982,3,7,0,0,2,0,0,0,0,2,2,8,180.7198
171024984,1,1,0,0,1,0,0,0,0,1,1,4,70.7477220919464
171024984,3,1,1,0,0,1,0,0,0,0,1,1,90.3058516877135
171024995,1,1,1,0,0,1,0,1,0,0,2,1,8.76825
171024995,1,3,1,0,0,1,1,0,0,1,2,1,8.76825
171024995,1,4,0,0,1,0,0,0,0,1,1,1,8.76825
171024995,1,7,1,0,0,1,0,0,0,0,1,1,8.76825
171024995,2,1,0,0,1,0,0,0,0,1,1,3,8.76825
171024995,2,3,0,0,0,0,1,0,0,1,1,3,8.76825
171024995,2,4,0,0,1,0,0,0,0,1,1,3,8.76825
171024995,2,7,0,0,1,0,0,0,0,1,1,3,8.76825
