"DAYNO","HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","OTAZ","DTAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN","ORIG_DEP_BIN","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","DEST_ARR_BIN","ORIG_ARR_BIN","ANCHOR_DEPART_BIN","ANCHOR_ARRIVE_BIN","DEST_IS_TOUR_ORIG","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE","MAX_AGE_PERTYPE"
4,171080267,5,"4-171080267-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,21.6856,1,9,5,2,2,1551,1536,1457,1551,20,20,1,12,32,20,20,17,21,0,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
4,171080267,6,"4-171080267-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,21.6856,0,9,0,2,2,1536,1457,1457,1551,40,20,1,12,32,40,20,17,21,1,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
4,171080640,1,"4-171080640-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,21.8391,0,8,8,2,3,1800,1706,1800,1706,30,26,0,17,27,30,26,26,37,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171080640,2,"4-171080640-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,21.8391,1,8,7,3,3,1706,1704,1800,1706,32,30,1,17,27,32,30,26,37,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171080640,3,"4-171080640-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,21.8391,1,8,8,3,3,1704,1706,1800,1706,36,32,1,17,27,36,32,26,37,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171080640,4,"4-171080640-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,21.8391,0,8,0,2,3,1706,1800,1800,1706,40,36,1,17,27,40,36,26,37,1,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171081803,1,"4-171081803-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,7,2,2,2978,3223,2978,3223,16,14,0,11,15,16,14,14,17,0,5,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
4,171081803,2,"4-171081803-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,0,2,2,3223,2978,2978,3223,18,16,1,11,15,18,16,14,17,1,5,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
4,171081989,1,"4-171081989-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.05932,0,1,1,2,2,1745,1691,1745,1691,13,10,0,9,25,13,10,10,19,0,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1
4,171081989,2,"4-171081989-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.05932,1,1,7,2,2,1691,1683,1745,1691,14,13,1,9,25,14,13,10,19,0,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1
4,171081989,3,"4-171081989-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.05932,1,1,8,2,2,1683,1680,1745,1691,15,14,1,9,25,15,14,10,19,0,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1
4,171081989,4,"4-171081989-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.05932,1,1,5,2,2,1680,1599,1745,1691,18,15,1,9,25,18,15,10,19,0,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1
4,171081989,5,"4-171081989-5",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.05932,0,1,0,2,2,1599,1745,1745,1691,20,18,1,9,25,20,18,10,19,1,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,1
4,171082577,1,"4-171082577-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,1,7,5,2,2,3222,2804,3222,2620,13,12,0,10,16,13,12,12,18,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,2,"4-171082577-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,0,7,7,2,2,2804,2620,3222,2620,15,13,0,10,16,15,13,12,18,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,3,"4-171082577-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,1,7,5,2,2,2620,2451,3222,2620,16,15,1,10,16,16,15,12,18,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,4,"4-171082577-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,1,7,5,2,2,2451,2453,3222,2620,16,16,1,10,16,16,16,12,18,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,5,"4-171082577-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,1,7,5,2,2,2453,2451,3222,2620,17,16,1,10,16,17,16,12,18,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,6,"4-171082577-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,232.36958,0,7,0,2,2,2451,3222,3222,2620,25,17,1,10,16,25,17,12,18,1,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,7,"4-171082577-7",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,232.36958,0,7,7,2,2,3222,3049,3222,3049,27,25,0,16,31,27,25,25,29,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,8,"4-171082577-8",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,232.36958,1,7,5,2,2,3049,3128,3222,3049,29,27,1,16,31,29,27,25,29,0,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082577,9,"4-171082577-9",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,232.36958,0,7,0,2,2,3128,3222,3222,3049,40,29,1,16,31,40,29,25,29,1,4,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
4,171082690,1,"4-171082690-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.01136,0,9,9,2,2,2538,3249,2538,3249,23,8,0,8,0,23,8,8,24,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171082690,2,"4-171082690-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.01136,1,9,5,2,2,3249,2625,2538,3249,24,23,1,8,0,24,23,8,24,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171082690,3,"4-171082690-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.01136,0,9,0,2,2,2625,2538,2538,3249,40,24,1,8,0,40,24,8,24,1,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
4,171083023,1,"4-171083023-1",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,13.01136,1,5,2,3,3,2402,2792,2402,2804,11,10,0,9,3,11,10,10,19,0,3,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,3
4,171083023,2,"4-171083023-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,13.01136,1,5,7,3,3,2792,2762,2402,2804,12,11,0,9,3,12,11,10,19,0,3,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,3
4,171083023,3,"4-171083023-3",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,13.01136,0,5,5,3,3,2762,2804,2402,2804,16,12,0,9,3,16,12,10,19,0,3,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,3
4,171083023,4,"4-171083023-4",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,13.01136,1,5,6,3,3,2804,3177,2402,2804,18,16,1,9,3,18,16,10,19,0,3,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,3
4,171083023,5,"4-171083023-5",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,13.01136,0,5,0,3,3,3177,2402,2402,2804,23,18,1,9,3,23,18,10,19,1,3,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,3
4,171084472,1,"4-171084472-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,257.00766,0,7,7,2,2,1648,1765,1648,1765,19,17,0,12,34,19,17,17,19,0,1,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,1
4,171084472,2,"4-171084472-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,257.00766,0,7,0,2,2,1765,1648,1648,1765,24,19,1,12,34,24,19,17,19,1,1,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,1
4,171085326,4,"4-171085326-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.05294,0,6,6,2,2,2009,2009,2009,2009,21,19,0,13,48,21,19,19,21,0,1,4,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,4
4,171085326,5,"4-171085326-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.05294,0,6,0,2,2,2009,2009,2009,2009,40,21,1,13,48,40,21,19,21,1,1,4,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,4
4,171085881,4,"4-171085881-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,16.379325,0,5,5,3,3,2087,1877,2087,1877,26,25,0,16,40,26,25,25,27,0,5,3,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,12,5
4,171085881,5,"4-171085881-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,16.379325,0,5,0,3,3,1877,2087,2087,1877,40,26,1,16,40,40,26,25,27,1,5,3,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,12,5
4,171087130,2,"4-171087130-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,92.8757,0,8,8,2,2,4770,4583,4770,4583,11,9,0,8,40,11,9,9,12,0,1,4,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6,1
4,171087130,3,"4-171087130-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,92.8757,0,8,0,2,2,4583,4770,4770,4583,40,11,1,8,40,40,11,9,12,1,1,4,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6,1
4,171087306,3,"4-171087306-3",3,2,5,6,NA,NA,NA,NA,NA,NA,3,3,1,97.983125,0,9,9,4,4,270,270,270,270,15,13,0,10,50,15,13,13,16,0,4,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6,4
4,171087306,4,"4-171087306-4",3,2,5,6,NA,NA,NA,NA,NA,NA,3,3,1,97.983125,0,9,0,4,4,270,270,270,270,40,15,1,10,50,40,15,13,16,1,4,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6,4
4,171087421,3,"4-171087421-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,76.88225,0,5,5,2,2,2249,2283,2249,2283,37,35,0,21,49,37,35,35,37,0,1,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,1
4,171087421,4,"4-171087421-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,76.88225,0,5,0,2,2,2283,2249,2249,2283,40,37,1,21,49,40,37,35,37,1,1,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,1
4,171087988,5,"4-171087988-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,13.01748,0,7,7,3,3,3208,2907,3208,2907,29,27,0,17,32,29,27,27,29,0,4,4,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,10,4
4,171087988,6,"4-171087988-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,13.01748,0,7,0,3,3,2907,3208,3208,2907,40,29,1,17,32,40,29,27,29,1,4,4,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,10,4
4,171088396,1,"4-171088396-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,1,6,6,2,2,706,627,706,627,19,18,0,13,18,19,18,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,2,"4-171088396-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,1,6,6,4,2,627,586,706,627,19,19,0,13,18,19,19,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,3,"4-171088396-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,0,6,6,4,2,586,627,706,627,21,19,0,13,18,21,19,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,4,"4-171088396-4",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,1,6,6,2,2,627,600,706,627,22,21,1,13,18,22,21,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,5,"4-171088396-5",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,1,6,7,4,2,600,641,706,627,23,22,1,13,18,23,22,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,6,"4-171088396-6",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,0,6,13,4,2,641,600,706,627,25,23,1,13,18,25,23,18,25,0,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088396,7,"4-171088396-7",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,50.45566,0,6,0,2,2,600,706,706,627,40,25,1,13,18,40,25,18,25,1,2,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,2
4,171088809,1,"4-171088809-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,65.7551,0,9,9,2,2,4885,4869,4885,4869,14,10,0,9,1,14,10,10,14,0,1,2,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,2
4,171088809,2,"4-171088809-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,65.7551,0,9,0,2,2,4869,4885,4885,4869,15,14,1,9,1,15,14,10,14,1,1,2,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,2
4,171090111,1,"4-171090111-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,258.73298,0,7,7,2,2,4725,4522,4725,4522,31,29,0,18,48,31,29,29,31,0,1,1,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,8,1
4,171090111,2,"4-171090111-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,258.73298,0,7,0,2,2,4522,4725,4725,4522,40,31,1,18,48,40,31,29,31,1,1,1,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,8,1
4,171090165,1,"4-171090165-1",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,47.49102,0,1,1,2,2,1846,1861,1846,1861,17,6,0,7,24,17,6,6,17,0,3,7,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,3
4,171090165,2,"4-171090165-2",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,47.49102,0,1,0,2,2,1861,1846,1846,1861,22,17,1,7,24,22,17,6,17,1,3,7,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,3
4,171090165,3,"4-171090165-3",3,2,4,5,NA,NA,NA,NA,NA,NA,3,2,2,47.49102,0,4,4,3,3,1846,2181,1846,2181,27,22,0,15,25,27,22,22,28,0,3,7,7,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,8,3
4,171090165,4,"4-171090165-4",3,2,4,5,NA,NA,NA,NA,NA,NA,3,2,2,47.49102,0,4,0,3,3,2181,1846,1846,2181,40,27,1,15,25,40,27,22,28,1,3,7,7,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,8,3
4,171090496,4,"4-171090496-4",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,32.5284,1,8,8,3,3,3951,NA,3951,NA,29,21,0,14,47,29,21,21,NA,0,1,4,8,8,0,0,0,0,0,6,5,1,1,0,0,0,0,0,6,1
4,171090496,5,"4-171090496-5",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,32.5284,0,8,8,3,3,NA,NA,3951,NA,40,29,0,14,47,40,29,21,NA,1,1,4,8,8,0,0,0,0,0,6,5,1,1,0,0,0,0,0,6,1
4,171090496,1,"4-171090496-1",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,32.5284,0,6,6,3,3,3951,3272,3951,3272,15,13,0,10,55,15,13,13,15,0,4,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,4
4,171090496,2,"4-171090496-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,32.5284,1,6,6,3,3,3272,3344,3951,3272,15,15,1,10,55,15,15,13,15,0,4,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,4
4,171090496,3,"4-171090496-3",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,32.5284,0,6,0,3,3,3344,3951,3951,3272,21,15,1,10,55,21,15,13,15,1,4,8,8,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,5,4
4,171092048,1,"4-171092048-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,27.19144,1,8,8,10,10,3787,3313,3787,3393,35,32,0,20,12,35,32,32,NA,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
4,171092048,2,"4-171092048-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,27.19144,0,8,8,4,10,3313,3393,3787,3393,40,35,0,20,12,40,35,32,NA,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
4,171092136,2,"4-171092136-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,0,2,2,2,2,2042,1995,2042,1995,24,21,0,14,55,24,21,21,26,0,3,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,3
4,171092136,3,"4-171092136-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,1,2,9,2,2,1995,2082,2042,1995,26,24,1,14,55,26,24,21,26,0,3,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,3
4,171092136,4,"4-171092136-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,0,2,0,2,2,2082,2042,2042,1995,40,26,1,14,55,40,26,21,26,1,3,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,3
4,171094082,6,"4-171094082-6",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,21.6856,0,2,2,3,3,2023,1917,2023,1917,28,25,0,16,49,28,25,25,29,0,3,7,8,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,6,3
4,171094082,7,"4-171094082-7",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,21.6856,0,2,0,3,3,1917,2023,2023,1917,40,28,1,16,49,40,28,25,29,1,3,7,8,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,6,3
4,171095055,1,"4-171095055-1",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,16.2642,0,5,5,3,3,3318,2902,3318,2902,22,20,0,14,24,22,20,20,22,0,3,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5,3
4,171095055,2,"4-171095055-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,16.2642,0,5,0,3,3,2902,3318,3318,2902,40,22,1,14,24,40,22,20,22,1,3,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5,3
4,171095072,1,"4-171095072-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01746,0,7,7,2,2,3134,3397,3134,3397,28,27,0,17,35,28,27,27,29,0,3,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
4,171095072,2,"4-171095072-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01746,0,7,0,2,2,3397,3134,3134,3397,40,28,1,17,35,40,28,27,29,1,3,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
4,171095866,1,"4-171095866-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,29.65565,0,8,8,2,2,1589,1736,1589,1736,26,25,0,16,38,26,25,25,27,0,1,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,3
4,171095866,2,"4-171095866-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,29.65565,0,8,0,2,2,1736,1582,1589,1736,28,26,1,16,38,28,26,25,27,1,1,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,3
4,171097436,1,"4-171097436-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,21.7086,0,7,7,2,2,2333,2404,2333,2404,9,8,0,8,12,9,8,8,9,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,2,"4-171097436-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,21.7086,0,7,0,2,2,2404,2333,2333,2404,15,9,1,8,12,15,9,8,9,1,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,3,"4-171097436-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,21.7086,1,1,10,2,2,2333,2297,2333,2965,15,15,0,11,41,15,15,15,19,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,4,"4-171097436-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,21.7086,0,1,10,2,2,2297,2965,2333,2965,16,15,0,11,41,16,15,15,19,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,5,"4-171097436-5",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,21.7086,1,1,6,2,2,2965,2678,2333,2965,17,16,1,11,41,17,16,15,19,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,6,"4-171097436-6",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,21.7086,1,1,7,2,2,2678,2437,2333,2965,18,17,1,11,41,18,17,15,19,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,7,"4-171097436-7",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,21.7086,0,1,0,2,2,2437,2333,2333,2965,21,18,1,11,41,21,18,15,19,1,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,8,"4-171097436-8",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,21.7086,0,6,6,2,2,2333,2647,2333,2647,26,21,0,14,32,26,21,21,27,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,9,"4-171097436-9",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,21.7086,0,6,13,2,2,2647,2651,2333,2647,26,26,1,14,32,26,26,21,27,0,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097436,10,"4-171097436-10",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,21.7086,0,6,0,2,2,2651,2333,2333,2647,40,26,1,14,32,40,26,21,27,1,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,1
4,171097530,1,"4-171097530-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.06802,0,13,13,2,2,1828,1792,1828,NA,32,31,0,19,58,32,31,31,NA,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
4,171097530,2,"4-171097530-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.06802,0,13,13,2,2,1792,NA,1828,NA,40,32,0,19,58,40,32,31,NA,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
4,171097644,1,"4-171097644-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.91996,0,9,9,2,2,1424,1360,1424,1360,14,11,0,9,46,14,11,11,15,0,3,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,3
4,171097644,2,"4-171097644-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.91996,0,9,0,2,2,1360,1424,1424,1360,16,14,1,9,46,16,14,11,15,1,3,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,3
4,171097644,3,"4-171097644-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,3.91996,0,1,1,2,2,1424,2239,1424,2239,19,16,0,12,24,19,16,16,20,0,3,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,3
4,171097644,4,"4-171097644-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,3.91996,0,1,0,2,2,2239,1424,1424,2239,40,19,1,12,24,40,19,16,20,1,3,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,3
4,171097649,4,"4-171097649-4",4,1,2,4,5,NA,NA,NA,NA,NA,3,2,1,390.34095,0,7,7,3,3,88,200,88,200,31,27,0,17,48,31,27,27,31,0,1,1,7,7,0,0,0,0,0,7,6,2,2,0,0,0,0,0,7,1
4,171097649,5,"4-171097649-5",4,1,2,4,5,NA,NA,NA,NA,NA,3,2,1,390.34095,0,7,0,3,3,200,88,88,200,40,31,1,17,48,40,31,27,31,1,1,1,7,7,0,0,0,0,0,7,6,2,2,0,0,0,0,0,7,1
4,171097664,1,"4-171097664-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.11196,0,7,7,2,2,3518,3390,3518,3390,34,31,0,19,59,34,31,31,35,0,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,1
4,171097664,2,"4-171097664-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.11196,0,7,0,2,2,3390,3518,3518,3390,40,34,1,19,59,40,34,31,35,1,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,1
4,171099380,1,"4-171099380-1",4,2,3,4,5,NA,NA,NA,NA,NA,3,1,1,103.9851,0,4,4,3,3,4147,3515,4147,3515,7,6,0,7,28,7,6,6,8,0,1,7,7,8,0,0,0,0,0,6,2,2,1,0,0,0,0,0,6,1
4,171099380,2,"4-171099380-2",4,2,3,4,5,NA,NA,NA,NA,NA,3,1,1,103.9851,0,4,0,3,3,3515,4147,4147,3515,13,7,1,7,28,13,7,6,8,1,1,7,7,8,0,0,0,0,0,6,2,2,1,0,0,0,0,0,6,1
