tourpurp,isInbound,interval,trip,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40
6,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01432,0.0234,0.03265,0.0538,0.0675,0.13632,0.448,0.22401
6,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01462,0.02152,0.02951,0.05411,0.12478,0.10914,0.39133,0.25499
7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,0.59109,0.40891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,0.47179,0.52821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,4,0.53582,0.46418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,2,0.18014,0.46828,0.35158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,3,0.182,0.36967,0.44833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,4,0.30116,0.37445,0.32439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,2,0.07544,0.15267,0.42707,0.34482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,3,0.14902,0.15544,0.31553,0.38001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,4,0.11826,0.26555,0.33017,0.28602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,5,2,0.07076,0.07585,0.15903,0.41043,0.28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,5,3,0.0507,0.13761,0.15368,0.3055,0.35251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,5,4,0.04963,0.10885,0.24646,0.30458,0.29048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,6,2,0.06073,0.06336,0.06869,0.14567,0.37853,0.28302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,6,3,0.05275,0.05164,0.13659,0.14387,0.29022,0.32493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,6,4,0.08063,0.04566,0.10008,0.22656,0.30269,0.24438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,2,0.04437,0.05805,0.06056,0.06565,0.13922,0.3618,0.27035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,3,0.0259,0.04986,0.04862,0.13009,0.16098,0.2756,0.30895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,4,0.03685,0.07768,0.04399,0.09641,0.21823,0.2914,0.23544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,8,2,0.04507,0.04446,0.05779,0.06034,0.06467,0.1356,0.35,0.24207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,8,3,0.03419,0.02485,0.0476,0.04612,0.12574,0.1296,0.2947,0.2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,8,4,0.02125,0.03768,0.07929,0.0452,0.09657,0.2168,0.2696,0.23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,2,0,0.03885,0.03489,0.04779,0.04962,0.058,0.1318,0.2822,0.35685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,3,0,0.03486,0.02399,0.04557,0.04366,0.123,0.1239,0.25143,0.35359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,4,0,0.02049,0.03454,0.07292,0.04101,0.0923,0.2108,0.25896,0.26898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,10,2,0,0,0.03924,0.03654,0.04904,0.051,0.0577,0.20404,0.34141,0.22103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,10,3,0,0,0.03353,0.02571,0.04962,0.0486,0.1285,0.13535,0.27303,0.30566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,10,4,0,0,0.02125,0.03768,0.07929,0.0452,0.0966,0.21684,0.26961,0.23353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,11,2,0,0,0,0.03662,0.0296,0.0431,0.0445,0.05108,0.33286,0.27234,0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,11,3,0,0,0,0.03362,0.0246,0.0945,0.0458,0.12431,0.12854,0.26239,0.28624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,11,4,0,0,0,0.02072,0.03465,0.0732,0.0411,0.09326,0.2596,0.24687,0.2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,2,0,0,0,0,0.04046,0.0384,0.1003,0.07955,0.06029,0.1312,0.32404,0.22576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,3,0,0,0,0,0.03453,0.0244,0.0466,0.04489,0.12435,0.12679,0.28854,0.3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,4,0,0,0,0,0.02087,0.0361,0.0761,0.0431,0.09446,0.21381,0.26428,0.25128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,2,0,0,0,0,0,0.0384,0.0332,0.04652,0.04819,0.05819,0.34019,0.25477,0.18054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,3,0,0,0,0,0,0.0337,0.0241,0.04602,0.04442,0.1224,0.14908,0.29084,0.28944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,4,0,0,0,0,0,0.0213,0.0377,0.07929,0.0452,0.09657,0.21684,0.26961,0.23349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,2,0,0,0,0,0,0,0.0351,0.03064,0.07674,0.04148,0.03478,0.12226,0.52137,0.13763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,3,0,0,0,0,0,0,0.0359,0.0227,0.04254,0.03997,0.11882,0.11538,0.24094,0.38375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,4,0,0,0,0,0,0,0.0205,0.03453,0.07289,0.04101,0.09225,0.25283,0.25866,0.22733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,2,0,0,0,0,0,0,0,0.03119,0.02487,0.03653,0.03616,0.17845,0.35403,0.20762,0.13115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,3,0,0,0,0,0,0,0,0.04003,0.02219,0.04057,0.03674,0.07283,0.1013,0.18865,0.49769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,4,0,0,0,0,0,0,0,0.02102,0.03199,0.06802,0.03715,0.09322,0.34269,0.21735,0.18856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,2,0,0,0,0,0,0,0,0,0.03628,0.02947,0.04282,0.04419,0.05615,0.11693,0.5275,0.14666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,3,0,0,0,0,0,0,0,0,0.0355,0.02369,0.0424,0.04261,0.12235,0.12168,0.29721,0.31456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,4,0,0,0,0,0,0,0,0,0.02027,0.03164,0.06716,0.03696,0.09024,0.21081,0.28856,0.25436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,2,0,0,0,0,0,0,0,0,0,0.02927,0.016,0.04972,0.08074,0.02267,0.43529,0.21196,0.15435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,3,0,0,0,0,0,0,0,0,0,0.03619,0.02227,0.04152,0.03874,0.11743,0.11253,0.38825,0.24307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,4,0,0,0,0,0,0,0,0,0,0.02098,0.02221,0.04873,0.02315,0.06047,0.12388,0.15692,0.54366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,2,0,0,0,0,0,0,0,0,0,0,0.01405,0.12128,0.2285,0.14136,0.05422,0.15217,0.2638,0.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,3,0,0,0,0,0,0,0,0,0,0,0.04058,0.02071,0.0372,0.03278,0.11513,0.26095,0.10468,0.38797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,4,0,0,0,0,0,0,0,0,0,0,0.0216,0.05201,0.05494,0.0273,0.29027,0.12374,0.16599,0.26415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0.02395,0.00731,0.02112,0.02074,0.06981,0.0331,0.79887,0.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0.04058,0.02071,0.0372,0.03278,0.11513,0.16538,0.45997,0.12825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0.00999,0.01516,0.0341,0.01242,0.07383,0.19715,0.07925,0.5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0.02712,0.01289,0.02662,0.02668,0.10102,0.26884,0.25796,0.27887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0.03779,0.04986,0.08393,0.10676,0.12233,0.105,0.34791,0.14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0206,0.01672,0.0428,0.01906,0.08615,0.13359,0.4816,0.19948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659,0.00749,0.02164,0.02125,0.08372,0.13577,0.66,0.06354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02854,0.0295,0.04474,0.03903,0.06975,0.20823,0.41,0.17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02086,0.02215,0.06842,0.02312,0.08838,0.4086,0.2,0.16847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08349,0.05971,0.03943,0.02974,0.04796,0.26,0.38965,0.09002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725,0.02277,0.03936,0.17761,0.62465,0.01,0.03554,0.08282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02027,0.03164,0.06716,0.03696,0.09024,0.21,0.3417,0.20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02446,0.00747,0.02157,0.00646,0.02,0.03004,0.85075,0.03925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04056,0.17301,0.15768,0.06099,0.095,0.08567,0.18735,0.19974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02168,0.0343,0.04953,0.02332,0.28,0.19139,0.20948,0.1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03274,0.0525,0.04376,0.03,0.04193,0.08049,0.58039,0.13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04581,0.02319,0.0431,0.04,0.12286,0.23296,0.25042,0.24166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19851,0.1217,0.05999,0.035,0.06168,0.14248,0.17163,0.20901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01854,0.01502,0.029,0.38054,0.01856,0.04221,0.10979,0.38634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02507,0.04219,0.082,0.09567,0.16649,0.09602,0.22086,0.2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02537,0.05889,0.11,0.06349,0.07978,0.21448,0.23566,0.21233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03647,0.035,0.04293,0.04436,0.05651,0.08417,0.45011,0.25045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03401,0.024,0.04621,0.04458,0.18698,0.12579,0.2587,0.27973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02145,0.028,0.06026,0.03126,0.19788,0.25759,0.24248,0.16108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.02032,0.03396,0.0346,0.14165,0.06281,0.29021,0.38545,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.04157,0.04293,0.03827,0.06886,0.22295,0.20472,0.3587,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.04124,0.05764,0.02929,0.06756,0.14573,0.44136,0.19518,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08491,0.02395,0.03739,0.03832,0.05334,0.09241,0.50339,0.16629,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03425,0.0243,0.04639,0.04473,0.14471,0.1278,0.28557,0.29225,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01967,0.02998,0.06373,0.03482,0.11966,0.24141,0.31254,0.17819,0,0,0,0,0,0,0,0,0,0,0,0
7,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02292,0.007,0.02021,0.01984,0.04306,0.11953,0.51657,0.25087,0,0,0,0,0,0,0,0,0,0,0
7,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218,0.023,0.26741,0.14795,0.05683,0.13084,0.20429,0.14788,0,0,0,0,0,0,0,0,0,0,0
7,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01344,0.02416,0.05216,0.05337,0.16919,0.32291,0.2159,0.14887,0,0,0,0,0,0,0,0,0,0,0
7,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02499,0.00763,0.01342,0.05432,0.0225,0.05502,0.39423,0.42789,0,0,0,0,0,0,0,0,0,0
7,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04388,0.01983,0.02517,0.02904,0.11455,0.02494,0.62883,0.11376,0,0,0,0,0,0,0,0,0,0
7,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02082,0.02074,0.03394,0.02111,0.08763,0.09276,0.39652,0.32648,0,0,0,0,0,0,0,0,0,0
7,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23396,0.12227,0.01059,0.01362,0.01665,0.02424,0.37407,0.2046,0,0,0,0,0,0,0,0,0
7,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04999,0.03865,0.03655,0.02983,0.02,0.04613,0.56069,0.21816,0,0,0,0,0,0,0,0,0
7,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205,0.01013,0.05249,0.00551,0.01951,0.0335,0.52478,0.33203,0,0,0,0,0,0,0,0,0
7,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01523,0.02013,0.00648,0.04312,0.07976,0.15012,0.2404,0.44476,0,0,0,0,0,0,0,0
7,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05247,0.01099,0.02946,0.02023,0.01099,0.39364,0.4141,0.06812,0,0,0,0,0,0,0,0
7,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206,0.02203,0.04829,0.02306,0.08735,0.33997,0.349,0.1097,0,0,0,0,0,0,0,0
7,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299,0.02217,0.02834,0.00793,0.15136,0.1101,0.40009,0.27702,0,0,0,0,0,0,0
7,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05134,0.01892,0.04133,0.06374,0.01214,0.0796,0.42063,0.3123,0,0,0,0,0,0,0
